batch_idx	src_id	src_title	src_url	src_published_at	dossier_nummer	rapport_titel	datum	vergaderjaar	vraag_nr	vraag	antwoord	antwoord_zie_nr	verwijzingen	llm_label	llm_confidence	llm_reasoning
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	2	Kan de Algemene Rekenkamer uitgebreider toelichten over welke overschrijding in artikel 14 van het verplichtingenbudget de Kamer niet geïnformeerd is?	De overschrijding op het verplichtingenbudget waarover het parlement niet geïnformeerd is, bedraagt € 93 miljoen. In de bedrijfsvoeringsparagraaf van het jaarverslag licht het ministerie van OCW dit toe. De overschrijding wordt voornamelijk veroorzaakt door een administratieve fout in de berekening van het verplichtingenbudget voor de culturele basisinfrastructuur en museale instellingen met een wettelijke taak. Daarbij is per abuis een verlaging gedeeltelijk dubbel uitgevoerd. Verder is het Nationaal Restauratiefonds namens de minister extra garantieverplichtingen aangegaan. Deze garanties hebben betrekking op leningen. De Kamer is hierover niet tijdig geïnformeerd. Dit heeft geleid tot een overschrijding van het verplichtingenbudget met € 12,5 miljoen.			FEIT	H	De AR beschrijft feitelijk de omvang en oorzaken van de overschrijding op het verplichtingenbudget (€93 miljoen, administratieve fout, extra garantieverplichtingen). Er wordt geen normatief oordeel geveld of aanbeveling gedaan; het is een toelichting op bevindingen uit het verantwoordingsonderzoek.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	3	Als wordt gesproken over onzekerheden van 264 miljoen euro rondom sommige subsidieregelingen, over wat voor soort onzekerheden gaat het? Bij welke regelingen speelde het? Wat is hiermee gebeurd?	De onzekerheden van € 264 miljoen hebben betrekking op het jaar 2020 en op de subsidieregelingen inhaal- en ondersteuningsprogramma's onderwijs 2020-2021 en regionale aanpak personeelstekort 2020-2021. Bij deze regelingen is sprake van een ontoereikend beleid ter voorkoming van misbruik en oneigenlijk gebruik. Hierbij zijn onvoldoende controles uitgevoerd op de naleving van subsidievoorwaarden. Het gevolg is dat de minister niet goed kan vaststellen of aan deze voorwaarden is voldaan. Dit leidt tot onzekerheden in rechtmatigheid van de subsidieverplichtingen. Voor het antwoord op de vraag wat hiermee gebeurd is verwijzen wij naar de verantwoordelijke bewindspersonen.			OOR	M	Het antwoord bevat feitelijke beschrijvingen (welke regelingen, welk bedrag), maar ook normatieve oordelen: 'ontoereikend beleid' en 'onvoldoende controles'. Daarnaast wordt voor het deel 'wat is hiermee gebeurd' doorverwezen naar de minister (DEFL). Volgens de prioriteitsregel wint OOR van FEIT en van DEFL, omdat er substantiële inhoud met een normatief standpunt aanwezig is.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	4	Als wordt gesproken over onzekerheden van 619 miljoen euro in de rechtmatigheid van subsidieverplichtingen die de minister is aangegaan, over wat voor soort onzekerheden gaat het? Wat is hiermee gebeurd?	Deze onzekerheden worden veroorzaakt door een ontoereikend beleid ter voorkoming van misbruik en oneigenlijk gebruik. Vanuit de verantwoordelijkheid voor de rechtmatigheid van verplichtingen en uitgaven moet de minister in voldoende mate kunnen vaststellen of aan de subsidievoorwaarden is voldaan. Bij de subsidieregeling inhaal- en ondersteuningsprogramma's onderwijs 2020-2021 en de regeling extra hulp voor de klas heeft de minister onvoldoende controles uitgevoerd of laten uitvoeren op de naleving van alle subsidievoorwaarden en verplichtingen. Hierdoor kan de minister niet goed vaststellen of het geld door de scholen volgens de subsidievoorwaarden is uitgegeven. Dat leidt tot € 619 miljoen aan onzekerheden in de rechtmatigheid van de verplichtingen. Hetzelfde speelt ook bij twaalf regelingen van geringere financiële omvang wat leidt tot onzekerheden van een totaal € 72 miljoen. Het betreffen onderstaande regelingen waarmee wij tevens antwoord geven op vraag 5: Subsidieregeling extra begeleiding en nazorg mbo 2021-2022 (€ 23,6 miljoen), Subsidieregeling doorstroomprogramma's po-vo voor gelijke kansen (€ 12,7 miljoen), Subsidieregeling flexibel beroepsonderwijs derde leerweg (€ 6,4 miljoen), Subsidieregeling gelijke kansen in het onderwijs (€ 5,9 miljoen), Besluit vaststelling beleidskader subsidie vrijroosteren leraren fase III 2021-2023 (€ 5,7 miljoen), Subsidieregeling schoolkracht (€ 5,0 miljoen), Subsidieregeling capaciteitentesten 2021-2023 (€ 4,8 miljoen), Subsidieregeling structureel voorkomen onnodig zittenblijven vo 2021-2023 (€ 4,7 miljoen), Aanvullende subsidieregeling pilot praktijkgericht programma voor gl en tl (€ 1,8 miljoen), Subsidieregeling open en online hoger onderwijs 2018-2022 (€ 1,2 miljoen), Subsidieregeling regionale aanpak personeelstekort onderwijs 2020-2021 (€ 0,6 miljoen), Subsidieregeling uitvoering convenanten lerarentekort PO G5 (€ 0,3 miljoen). Voor het antwoord op de vraag wat hiermee gebeurd is verwijzen wij naar de verantwoordelijke bewindspersonen.			OOR	M	De AR beschrijft niet alleen feitelijke bevindingen (de bedragen en regelingen), maar neemt ook een normatief standpunt in: het beleid ter voorkoming van misbruik en oneigenlijk gebruik is 'ontoereikend' en de minister heeft 'onvoldoende controles' uitgevoerd. Dit zijn evaluatieve oordelen. Er is ook een gedeeltelijke doorverwijzing ('verwijzen wij naar de verantwoordelijke bewindspersonen'), maar de inhoudelijke oordeelscomponent domineert, dus OOR wint van DEFL conform de prioriteitsregel.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	5	Als wordt gesproken over onzekerheden van 72 miljoen euro bij bepaalde regelingen, over welke regelingen gaat dit? Over wat voor soort onzekerheden gaat het? Wat is hiermee gebeurd?	Voor de beantwoording van deze vraag verwijzen wij naar de beantwoording van vraag 4.	4.0		DEFL	H	De AR geeft geen inhoudelijk antwoord op de vraag maar verwijst enkel door naar een ander antwoord (vraag 4). Er wordt geen substantiële informatie, oordeel of aanbeveling gegeven.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	6	Bij hoeveel scholen heeft de onduidelijkheid rond het binnen twee jaar uitgeven van de middelen voor het Nationaal Programma Onderwijs geleid tot onduidelijkheid en een minder effectieve besteding van het geld? Is daar een absoluut aantal van te geven, als mede een percentage van het aantal scholen?	Het is methodologisch niet mogelijk om op basis van ons onderzoek een uitspraak te doen over het aantal of percentage van het aantal scholen. De meeste van de 15 schoolleiders die wij in ons onderzoek spraken, wisten niet dat het hier niet ging om een verplichting. Zij dachten dat de NP Onderwijs lumpsum financiering binnen twee jaar tot besteding moest leiden.			FEIT	M	De AR geeft aan dat het methodologisch niet mogelijk is om een exact aantal/percentage te noemen (deels DEFL), maar levert vervolgens wél substantiële feitelijke informatie uit het eigen onderzoek: de meeste van de 15 geïnterviewde schoolleiders wisten niet dat het geen verplichting was. Omdat er inhoudelijke bevindingen worden gerapporteerd, wint FEIT van DEFL volgens de prioriteitsregel.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	8	Deelt u de in het commissiedebat van de commissie Onderwijs, Cultuur en Wetenschap op dinsdag 25 mei 2022 over het Nationaal Programma Onderwijs geuite kritiek dat vooraf opgestelde, concrete doelstellingen met bijpassende indicatoren niet nodig zijn om vast te stellen of de doelstellingen van het Nationaal Programma Onderwijs zijn behaald, omdat de Tweede Kamer en de regering het onderwijs moeten vertrouwen?	Wij zien het belang van vertrouwen in het onderwijs en hebben dit in ons rapport ook benadrukt. In Nederland kennen we vrijheid van onderwijs met de bijbehorende bestedingsvrijheid. De minister heeft twee manieren om het onderwijs te financieren: via subsidies en via de lumpsum. Aan subsidies zijn voorwaarden verbonden (die de minister ook moet controleren), aan de lumpsum-financiering niet. Scholen mogen dit, binnen de daarvoor gestelde wettelijke kaders, naar eigen inzicht besteden. De minister hoeft dit niet te controleren. Maar controle is niet hetzelfde als verantwoording. Scholen moeten namelijk wel verantwoording afleggen aan hun schoolbesturen over de wijze waarop zij het geld hebben besteed en de keuzes die zijn daarin hebben gemaakt. Evenzo moet de minister zich– op geaggregeerd niveau - aan het parlement verantwoorden over de uitgave van publiek geld en de daarmee bereikte resultaten. De Tweede Kamer moet immers namens de burger kunnen controleren of die 'waar' heeft gekregen voor zijn belastinggeld. Dat kan alleen als vooraf concrete doelen en indicatoren zijn vastgesteld die met het beschikbaar gestelde geld worden beoogd, afspraken zijn gemaakt over indicatoren om te bepalen of deze doelen behaald zijn en als in overleg met het onderwijsveld afspraken worden gemaakt over een informatie-arrangement waarmee bepaald kan worden of doelen gerealiseerd zijn. Dit is niet eenvoudig, maar wel noodzakelijk om te kunnen monitoren of onderwijsgeld tot gevolg heeft dat het onderwijs op het gewenste niveau is en blijft.			OOR	M	De AR levert feitelijke informatie over het verantwoordingsstelsel, maar neemt vervolgens duidelijk positie in door te stellen dat concrete doelen en indicatoren 'noodzakelijk' zijn en dat vertrouwen alleen niet volstaat. Dit is een normatief standpunt over de toereikendheid van de huidige benadering. Er wordt geen expliciete aanbeveling gedaan (geen 'wij bevelen aan'), maar wel een oordeel gevormd, dus OOR wint van FEIT.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	9	Is de consequentie van het ontbreken van de link tussen geld, interventies en resultaten in de extra verantwoording over de middelen voor het Nationaal Programma Onderwijs dat de effectiviteit van de ingezette middelen met betrekking tot onder meer interventies en het wegwerken van vertraging nooit zal kunnen worden aangetoond?	Dat is inderdaad een risico dat wij zien. Uit de verantwoording die scholen op dit moment afleggen kan de effectiviteit in ieder geval niet worden aangetoond. Het monitorprogramma levert op kleinschaliger niveau mogelijk wel informatie op over de effectiviteit van interventies.			OOR	H	De AR neemt een standpunt in door te bevestigen dat het ontbreken van de link een risico is en te oordelen dat uit de huidige verantwoording de effectiviteit 'in ieder geval niet kan worden aangetoond'. Dit gaat verder dan louter feitelijke rapportage; het is een evaluatief oordeel over de toereikendheid van de verantwoording.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	10	Geeft het Monitorprogramma van het Nationaal Programma Onderwijs, nu in de verschillende onderdelen van de monitor een koppeling ontbreekt tussen middelen, typen interventies en de behaalde resultaten op schoolniveau, onvoldoende houvast voor het vaststellen of de doelstellingen van het Nationaal Programma Onderwijs al dan niet zijn behaald?	De minister verzamelt veel informatie over de uitvoering van het Nationaal Programma Onderwijs. Maar deze informatie kan alleen ingezet worden voor een oordeel over het behalen van de doelen van het programma wanneer deze doelen voldoende concreet zijn gemaakt en er is nagedacht over welke informatie nodig is om te kunnen bepalen of de doelen behaald zijn. Wij wijzen er daarbij op dat dit niet hoeft te leiden tot meer verantwoording door scholen. Als er vooraf voldoende is nagedacht over welke informatie nodig is om het behalen van de doelen te kunnen beoordelen (en welke informatie dus niet), kan dit zelfs leiden tot minder verantwoordingslast.			OOR	M	De AR beschrijft niet alleen feitelijk wat de minister doet, maar neemt ook een standpunt in: de verzamelde informatie kan alleen worden ingezet voor een oordeel als de doelen concreet genoeg zijn en er vooraf is nagedacht over benodigde informatie. Dit is een evaluatieve uitspraak over de toereikendheid van het monitorprogramma. Er zit ook een adviescomponent in ('vooraf nadenken over welke informatie nodig is'), maar het zwaartepunt ligt bij het oordeel over de huidige situatie, niet bij een expliciete aanbeveling. Volgens de prioriteitsregel zou ADV boven OOR gaan, maar de prescriptieve component is impliciet, niet expliciet geformuleerd als aanbeveling.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	12	Welke (harde) voorwaarden zijn er wel bij de besteding van de middelen voor het Nationaal Programma Onderwijs?	Er zijn verschillende financieringsstromen binnen het Nationaal Programma Onderwijs. Het overgrote deel van deze middelen is als aanvullende bekostiging uitgekeerd aan scholen. Hieraan zijn geen andere bestedingsvoorwaarden verbonden dan aan de reguliere bekostiging van scholen. De subsidieregelingen die onderdeel uitmaken van het NPO kennen wel voorwaarden. Zo mag subsidie uit de regeling Extra hulp voor de klas alleen ingezet worden voor de ondersteuning voor leraren.			FEIT	H	De AR beschrijft feitelijk welke bestedingsvoorwaarden er gelden bij het NPO, zonder een oordeel te vellen of een aanbeveling te doen. Het antwoord rapporteert de situatie rondom financieringsstromen en voorwaarden.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	13	Is een gevolg van het Nationaal Programma Onderwijs dat de kloof tussen scholen met (risico's op) achterstanden en scholen die hun zaken op orde hebben groter is geworden?	Of de kloof tussen scholen met de grootste risico's en de scholen met lagere risico's op achterstanden daadwerkelijk groter is geworden hebben wij niet onderzocht. Wij zien dit wel als een risico. Wij merken daarbij op dat deze minister maatregelen neemt om dit risico te beperken. Wij denken hierbij met name aan de arbeidsmarkttoelage voor scholen met de grootste risico's en de herverdeling van het geld voor het tweede jaar van het Nationaal Programma Onderwijs.			OOR	M	De AR geeft aan het niet feitelijk onderzocht te hebben (DEFL-element), maar neemt vervolgens wel een standpunt in door te stellen dat zij dit 'wel als een risico' zien en opmerken dat de minister maatregelen neemt om dit risico te beperken. Dit is een evaluatieve positie (OOR). Er is geen expliciete aanbeveling, dus ADV past niet. Volgens de prioriteitsregel wint inhoud (OOR) van deflectie.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	14	Hoeveel scholen met grotere risico's op achterstanden zijn leraren kwijtgeraakt door het Nationaal Programma Onderwijs, omdat leraren naar andere scholen of bureaus vertrokken zijn? Zijn hier cijfers of percentages over? Is hier in het algemeen iets over te zeggen?	Onderzoek van de Inspectie voor het Onderwijs laat zien dat scholen met grotere achterstanden meer moeite hebben met het aantrekken en vasthouden van leraren.			FEIT	H	De AR rapporteert een bevinding uit onderzoek van de Inspectie voor het Onderwijs, zonder een eigen oordeel te vellen of aanbeveling te doen. Dit is puur feitelijke beschrijving van wat uit onderzoek blijkt.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	15	Draagt het Nationaal Programma Onderwijs bij aan het versterken van de positie van externen, doordat scholen door de inzet van het extra geld met elkaar zijn gaan concurreren om personeel?	Dit is een risico dat wij zien. In 2021 communiceerde de minister voor BVOM dat scholen het geld binnen 2 jaar uitgegeven moest worden. Ons onderzoek indiceerde dat scholen die geen personeel konden vinden maar wel druk voelden om het geld uit te geven zich hierdoor sneller wendden tot externe inhuur.			OOR	M	De AR gaat verder dan enkel feiten rapporteren: ze identificeert een 'risico' en interpreteert het verband tussen de druk om geld uit te geven en de toename van externe inhuur. Dit is een evaluatieve constatering (oordeel) over een ongewenst effect van het beleid, niet louter een feitelijke beschrijving.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	16	Verzwakt het Nationaal Programma Onderwijs met name scholen met (risico's op) achterstanden, omdat zij in de concurrentie met andere scholen minder goed in staat zijn personeel aan te trekken en te behouden, waardoor zij afhankelijker worden van de dure inzet van externen?	Uit onderzoek van de Inspectie voor het Onderwijs is bekend dat scholen met risico's op achterstanden meer moeite hebben om personeel aan te trekken en te behouden. Wij zagen in ons onderzoek onder 66 scholen ook dat de scholen in onze steekproef met de hoogste achterstanden verwachtten minder geld te besteden aan personeel en meer aan de inhuur van externen. Hierin is echter nog niet het effect meegenomen van de door de minister geïntroduceerde arbeidsmarkttoelage voor scholen met de hoogste risico's. Het is mogelijk dat deze maatregel (een deel van) dit risico ondervangt. Een evaluatie zal dit moeten uitwijzen.			FEIT	M	De AR rapporteert bevindingen uit eigen onderzoek en dat van de Inspectie, beschrijft wat zij zagen in hun steekproef, en benoemt een mogelijke mitigerende maatregel zonder zelf een normatief oordeel of aanbeveling te formuleren. De slotzin ('Een evaluatie zal dit moeten uitwijzen') zou als lichte aanbeveling gelezen kunnen worden, maar is eerder een constatering dat nog nader onderzoek nodig is, waardoor FEIT het primaire label blijft.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	17	Hoeveel scholen hebben alle middelen voor het Nationaal Programma Onderwijs al uitgegeven?	Deze vraag kunnen wij op basis van ons onderzoek niet beantwoorden.			DEFL	H	De AR geeft expliciet aan dat ze de vraag niet kunnen beantwoorden op basis van hun onderzoek. Er wordt geen inhoudelijke informatie gegeven, wat een duidelijk geval van DEFL is.
141	rekenkamer__kamerstuk:2022:06:08:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2022/06/08/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2021-bij-het-ministerie-van-ocw/Emailversie+Kamervragen+OCW.pdf	2022-06-08	22002882 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2021 bij het Ministerie van Onderwijs, Cultuur en Wetenschap	8 juni 2022	<UNKNOWN>	18	Betekent de constatering dat de menukaart met interventies dusdanig breed is geformuleerd, waardoor scholen praktisch elk mogelijk plan dat zij al hadden als een interventie van de menukaart konden interpreteren, dat ten aanzien van het Nationaal Programma Onderwijs moet worden vastgesteld dat bij de verantwoording van de ingezette middelen en interventies weinig tot niets zinnigs kan worden geconcludeerd over de effectiviteit ervan?	Wij denken inderdaad dat er op basis van de verantwoordingsinformatie weinig betrouwbaars geconcludeerd zal kunnen worden over de effectiviteit van ingezette middelen voor specifieke interventies. Daarbij merken wij wel op dat de minister binnen zijn monitorprogramma, los van de verantwoording, onderzoek wil laten doen naar de effectiviteit van 5 à 10 specifieke interventies op scholen die vrijwillig meewerken aan dit onderzoek. Mogelijk levert dit meer informatie op.			OOR	H	De AR neemt een standpunt in door te stellen dat er 'weinig betrouwbaars geconcludeerd zal kunnen worden over de effectiviteit'. Dit is een evaluatief oordeel over de bruikbaarheid van verantwoordingsinformatie, niet slechts een feitelijke beschrijving. Er is geen aanbeveling, dus OOR wint van ADV.
